C_KEY,C
required,optional
string,string
errorLanguageId,errorText
错误码语言包ID,错误码文本
SYSTEM_ERROR_-1,客户端协议超时
SYSTEM_ERROR_0,返回成功
SYSTEM_ERROR_200,服务器爆满
SYSTEM_ERROR_201,非白名单用户不允许登录
SYSTEM_ERROR_202,第三方认证失败
SYSTEM_ERROR_203,需要下载新版本
SYSTEM_ERROR_204,需要更新资源
SYSTEM_ERROR_205,超时或者其他错误
SYSTEM_ERROR_206,帐号名重复
SYSTEM_ERROR_207,参数错误
SYSTEM_ERROR_208,角色名格式错误
SYSTEM_ERROR_209,名字为空
SYSTEM_ERROR_210,名字含有敏感字段
SYSTEM_ERROR_211,注册帐号失败
SYSTEM_ERROR_212,PVP已结算
SYSTEM_ERROR_213,创建kcp失败
SYSTEM_ERROR_214,邮件不存在
SYSTEM_ERROR_215,仓库已满无法领取附件
SYSTEM_ERROR_216,邮件未读
SYSTEM_ERROR_217,邮件未领取
SYSTEM_ERROR_218,邮件已过期
SYSTEM_ERROR_219,输入文字超过字数上限
SYSTEM_ERROR_220,玩家名字过长
SYSTEM_ERROR_221,配表错误
SYSTEM_ERROR_222,读配置表错误——未读到相应的项
SYSTEM_ERROR_223,玩家尚未加入队伍中
SYSTEM_ERROR_224,当前等级不能使用首具
SYSTEM_ERROR_225,不合法的EffetType
SYSTEM_ERROR_226,登陆验证超时
SYSTEM_ERROR_227,对方已经是好友
SYSTEM_ERROR_228,自己好友列表已满
SYSTEM_ERROR_229,今日发出好友申请次数不足
SYSTEM_ERROR_230,没有找到申请记录
SYSTEM_ERROR_231,对方不是好友
SYSTEM_ERROR_232,对方好友列表已满
SYSTEM_ERROR_233,没找找到对应玩家
SYSTEM_ERROR_234,重复向同一个玩家发送好友申请次数过多
SYSTEM_ERROR_235,不能添加自己为好友
SYSTEM_ERROR_236,发言过于频繁
SYSTEM_ERROR_237,频道ID不存在
SYSTEM_ERROR_238,"玩家未加入公会, 1290-1299 预留给公会"
SYSTEM_ERROR_239,商店未开放
SYSTEM_ERROR_240,货币不足
SYSTEM_ERROR_241,商品已售罄
SYSTEM_ERROR_242,没有该商品
SYSTEM_ERROR_243,物品表配置错误
SYSTEM_ERROR_244,未找到星陨配置
SYSTEM_ERROR_245,得到星陨升级配置失败
SYSTEM_ERROR_246,获取TalentInfo配置失败
SYSTEM_ERROR_247,获取HeroConfig配置失败
SYSTEM_ERROR_248,获取结构玩法表的PlayModeInfo配置失败
SYSTEM_ERROR_249,得到HeroChangeAttribute子表配置错误
SYSTEM_ERROR_250,得到士兵配置失败（soldier_config）
SYSTEM_ERROR_251,得到初始化配置失败
SYSTEM_ERROR_252,不是好友，不能发送私聊关系
SYSTEM_ERROR_253,获取军团职业升级配置失败
SYSTEM_ERROR_254,获取职业加成配置失败
SYSTEM_ERROR_255,获取starMeteoriteInfo配置失败
SYSTEM_ERROR_256,得到starSuit配置失败
SYSTEM_ERROR_257,获取阵营类型数据失败
SYSTEM_ERROR_258,获取阵营成长线配置失败
SYSTEM_ERROR_259,获取CampStrengthen配置失败
SYSTEM_ERROR_261,周签到今日已领取
SYSTEM_ERROR_262,月签到今日已领取
SYSTEM_ERROR_263,未得到周签到数据
SYSTEM_ERROR_264,未得到月签到数据
SYSTEM_ERROR_265,获取boss积分配置失败
SYSTEM_ERROR_266,首充礼包签到可领次数已领完
SYSTEM_ERROR_267,月卡 ， 今天已经领取了
SYSTEM_ERROR_268,月卡 已过期
SYSTEM_ERROR_269,不合法的AuthData
SYSTEM_ERROR_270,不合法的AccID
SYSTEM_ERROR_271,解析平台信息失败
SYSTEM_ERROR_272,活动未开启
SYSTEM_ERROR_273,玩家早已加入一个世界聊天房间
SYSTEM_ERROR_274,更换世界聊天房间错误，新房间和旧房间是同一个
SYSTEM_ERROR_275,玩家还没有加入任何世界聊天房间
SYSTEM_ERROR_276,聊天房间不存在
SYSTEM_ERROR_277,创建世界聊天房失败，房间早已存在
SYSTEM_ERROR_278,不合法的世界聊天房间id
SYSTEM_ERROR_279,房间已满
SYSTEM_ERROR_280,格子找不到
SYSTEM_ERROR_281,出售商品失败
SYSTEM_ERROR_282,道具自动使用失败
SYSTEM_ERROR_283,抽奖失败
SYSTEM_ERROR_284,"地图ID错误,找不到地图"
SYSTEM_ERROR_285,错误的动作枚举
SYSTEM_ERROR_286,客户端数据异常
SYSTEM_ERROR_287,所选时装套装含有相同部位时装
SYSTEM_ERROR_288,所选时装中包含玩家为拥有时装部件
SYSTEM_ERROR_289,防沉迷： 未成年夜间登录
SYSTEM_ERROR_290,防沉迷：未成年限制时间到
SYSTEM_ERROR_291,依国家规定，22时后未成年不得游玩游戏，明日8时后可继续游玩
SYSTEM_ERROR_292,防沉迷：未实名游玩时间到
SYSTEM_ERROR_293,今日游玩时间即将达到规定时长，5 分钟后游戏角色将自动下线
SYSTEM_ERROR_294,获取主线任务配置失败
SYSTEM_ERROR_295,奖励等级未达到
SYSTEM_ERROR_296,奖励领取阶段不正确
SYSTEM_ERROR_297,未开通高级通行证
SYSTEM_ERROR_298,获取通行证配置失败
SYSTEM_ERROR_299,获取通行证任务配置失败
SYSTEM_ERROR_300,任务未完成
SYSTEM_ERROR_99999,系统错误
